model,input_w,input_h,rank,device,p50_ms,fps_p50
FSRCNN_x2.pb,128,72,1,CPU_OCV,1.515,660.2
FSRCNN_x2.pb,128,72,2,dGPU_OCL,7.224,138.43
FSRCNN_x2.pb,128,72,3,iGPU_OCL,10.509,95.16
FSRCNN_x2.pb,256,144,1,CPU_OCV,8.661,115.46
FSRCNN_x2.pb,256,144,2,dGPU_OCL,25.33,39.48
FSRCNN_x2.pb,256,144,3,iGPU_OCL,34.271,29.18
FSRCNN_x2.pb,320,180,1,CPU_OCV,17.89,55.9
FSRCNN_x2.pb,320,180,2,dGPU_OCL,39.116,25.56
FSRCNN_x2.pb,320,180,3,iGPU_OCL,48.375,20.67
FSRCNN_x2.pb,480,270,1,CPU_OCV,60.335,16.57
FSRCNN_x2.pb,480,270,2,dGPU_OCL,91.168,10.97
FSRCNN_x2.pb,480,270,3,iGPU_OCL,103.054,9.7
FSRCNN_x2.pb,640,360,1,dGPU_OCL,150.928,6.63
FSRCNN_x2.pb,640,360,2,iGPU_OCL,184.347,5.42
FSRCNN_x2.pb,640,360,3,CPU_OCV,184.555,5.42
FSRCNN_x2.pb,640,480,1,dGPU_OCL,199.322,5.02
FSRCNN_x2.pb,640,480,2,iGPU_OCL,247.74,4.04
FSRCNN_x2.pb,640,480,3,CPU_OCV,254.035,3.94
FSRCNN_x2.pb,800,600,1,dGPU_OCL,328.182,3.05
FSRCNN_x2.pb,800,600,2,iGPU_OCL,389.525,2.57
FSRCNN_x2.pb,800,600,3,CPU_OCV,413.088,2.42
FSRCNN_x2.pb,960,540,1,dGPU_OCL,357.071,2.8
FSRCNN_x2.pb,960,540,2,iGPU_OCL,404.003,2.48
FSRCNN_x2.pb,960,540,3,CPU_OCV,451.743,2.21
FSRCNN_x2.pb,1280,720,1,dGPU_OCL,628.733,1.59
FSRCNN_x2.pb,1280,720,2,iGPU_OCL,708.543,1.41
FSRCNN_x2.pb,1280,720,3,CPU_OCV,998.042,1.0
FSRCNN_x2.pb,1920,1080,1,dGPU_OCL,1398.973,0.71
FSRCNN_x2.pb,1920,1080,2,iGPU_OCL,1610.354,0.62
FSRCNN_x2.pb,1920,1080,3,CPU_OCV,2250.373,0.44
FSRCNN_x3.pb,128,72,1,CPU_OCV,1.677,596.4
FSRCNN_x3.pb,128,72,2,dGPU_OCL,7.069,141.46
FSRCNN_x3.pb,128,72,3,iGPU_OCL,10.644,93.95
FSRCNN_x3.pb,256,144,1,CPU_OCV,8.697,114.98
FSRCNN_x3.pb,256,144,2,dGPU_OCL,26.479,37.77
FSRCNN_x3.pb,256,144,3,iGPU_OCL,33.919,29.48
FSRCNN_x3.pb,320,180,1,CPU_OCV,18.198,54.95
FSRCNN_x3.pb,320,180,2,dGPU_OCL,41.572,24.05
FSRCNN_x3.pb,320,180,3,iGPU_OCL,48.039,20.82
FSRCNN_x3.pb,480,270,1,CPU_OCV,60.723,16.47
FSRCNN_x3.pb,480,270,2,dGPU_OCL,87.356,11.45
FSRCNN_x3.pb,480,270,3,iGPU_OCL,103.333,9.68
FSRCNN_x3.pb,640,360,1,CPU_OCV,130.198,7.68
FSRCNN_x3.pb,640,360,2,dGPU_OCL,162.368,6.16
FSRCNN_x3.pb,640,360,3,iGPU_OCL,196.804,5.08
FSRCNN_x3.pb,640,480,1,CPU_OCV,179.437,5.57
FSRCNN_x3.pb,640,480,2,dGPU_OCL,232.942,4.29
FSRCNN_x3.pb,640,480,3,iGPU_OCL,252.616,3.96
FSRCNN_x3.pb,800,600,1,dGPU_OCL,370.993,2.7
FSRCNN_x3.pb,800,600,2,iGPU_OCL,408.426,2.45
FSRCNN_x3.pb,800,600,3,CPU_OCV,435.338,2.3
FSRCNN_x3.pb,960,540,1,dGPU_OCL,403.837,2.48
FSRCNN_x3.pb,960,540,2,iGPU_OCL,416.407,2.4
FSRCNN_x3.pb,960,540,3,CPU_OCV,471.316,2.12
FSRCNN_x3.pb,1280,720,1,dGPU_OCL,722.78,1.38
FSRCNN_x3.pb,1280,720,2,iGPU_OCL,783.67,1.28
FSRCNN_x3.pb,1280,720,3,CPU_OCV,857.985,1.17
FSRCNN_x4.pb,128,72,1,CPU_OCV,1.972,507.21
FSRCNN_x4.pb,128,72,2,dGPU_OCL,8.089,123.63
FSRCNN_x4.pb,128,72,3,iGPU_OCL,11.407,87.66
FSRCNN_x4.pb,256,144,1,CPU_OCV,10.428,95.9
FSRCNN_x4.pb,256,144,2,dGPU_OCL,25.855,38.68
FSRCNN_x4.pb,256,144,3,iGPU_OCL,36.892,27.11
FSRCNN_x4.pb,320,180,1,CPU_OCV,20.44,48.92
FSRCNN_x4.pb,320,180,2,dGPU_OCL,40.189,24.88
FSRCNN_x4.pb,320,180,3,iGPU_OCL,53.254,18.78
FSRCNN_x4.pb,480,270,1,CPU_OCV,64.692,15.46
FSRCNN_x4.pb,480,270,2,dGPU_OCL,91.598,10.92
FSRCNN_x4.pb,480,270,3,iGPU_OCL,112.854,8.86
FSRCNN_x4.pb,640,360,1,CPU_OCV,148.177,6.75
FSRCNN_x4.pb,640,360,2,dGPU_OCL,182.859,5.47
FSRCNN_x4.pb,640,360,3,iGPU_OCL,210.37,4.75
FSRCNN_x4.pb,640,480,1,CPU_OCV,204.073,4.9
FSRCNN_x4.pb,640,480,2,dGPU_OCL,240.386,4.16
FSRCNN_x4.pb,640,480,3,iGPU_OCL,296.452,3.37
FSRCNN_x4.pb,800,600,1,CPU_OCV,334.778,2.99
FSRCNN_x4.pb,800,600,2,dGPU_OCL,377.897,2.65
FSRCNN_x4.pb,800,600,3,iGPU_OCL,447.627,2.23
FSRCNN_x4.pb,960,540,1,CPU_OCV,365.774,2.73
FSRCNN_x4.pb,960,540,2,dGPU_OCL,408.354,2.45
FSRCNN_x4.pb,960,540,3,iGPU_OCL,471.785,2.12
RealESRGAN_x4.onnx,224,224,1,dGPU_CUDA,1.014,985.95
RealESRGAN_x4.onnx,224,224,2,iGPU_OV,2.987,334.74
RealESRGAN_x4.onnx,224,224,3,CPU_OV,11.284,88.62
single-image-super-resolution-1032.xml,480,270,1,iGPU_OV,34.324,29.13
single-image-super-resolution-1032.xml,480,270,2,CPU_OV,63.848,15.66
super-resolution-10.onnx,224,224,1,dGPU_CUDA,1.117,894.94
super-resolution-10.onnx,224,224,2,iGPU_OV,2.979,335.73
super-resolution-10.onnx,224,224,3,CPU_OV,11.371,87.94
